x,y,cost,temperature
-2.9583402832142625,3.071678092336706,0.9517478313225363,2.57688760366006
-2.7091607768297163,3.108516435625757,0.30677075097703244,2.57688760366006
-2.7873920053230457,3.2615448697813276,0.7239482165187735,2.57688760366006
-2.885814309284815,3.1836176313306246,0.3239786846472853,2.319198843294054
-2.7984060587085464,2.8934425896868508,2.110495408571958,2.0872789589646485
-3.0378376555912157,3.298641779206226,3.043018705546302,2.0872789589646485
-2.8694183424109654,3.3341797119197545,1.8781773435085907,2.0872789589646485
-2.607812879939494,3.359812560543702,3.5289321674787564,2.0872789589646485
-2.810130111209725,2.8904931100827023,2.1627788665997616,2.0872789589646485
-2.4877062418041747,3.1891582221414416,3.0979229047748715,2.0872789589646485
-2.6048449310930284,3.231157514046766,1.665635851048905,1.8785510630681836
-2.681868568003585,2.949884045601668,1.6961473044317208,1.8785510630681836
-3.0583055367332954,3.0837250495813926,2.3661887381848663,1.6906959567613653
-2.563176076030296,2.859590216835279,4.387364075028098,1.6906959567613653
-2.893595387843758,3.027903835010464,0.6868352178306231,1.5216263610852288
-2.8974022231012015,3.2898983832142346,1.3265331057506384,1.5216263610852288
-2.6521576987236273,3.2304940810980822,1.1556095472251935,1.5216263610852288
-2.640741690228399,3.092559840207905,0.8781136705097807,1.5216263610852288
-2.9615082963582013,3.1720990719197397,0.8986935276819874,1.3694637249767059
-3.0152597863249726,3.1952146551426637,1.6940741851108054,1.2325173524790354
-2.9592274386598274,3.2432477223378973,1.3135096661499968,1.109265617231132
-2.8526456079951674,3.1388897021140973,0.07643934764630055,1.109265617231132
-2.962539251710092,3.015433728646415,1.3837547127646865,1.109265617231132
-2.6288644680287323,3.06214326254927,1.1181579749386654,0.9983390555080187
-2.542085999178813,3.183417544420485,2.1848850508104958,0.9983390555080187
-2.9717472492014982,3.2565198635318486,1.5842220560362539,0.9983390555080187
-2.657633648616122,2.886200392138469,2.866350567488846,0.8985051499572169
-2.448343996646847,3.1075661233027088,3.646100558279452,0.8985051499572169
-2.8655561037490425,3.29476738680286,1.236190694970604,0.8985051499572169
-2.7036240008823422,3.271925000053528,1.1788776772995524,0.8985051499572169
-2.883608133045575,3.303196092107883,1.4381572382735062,0.8086546349614951
-2.909196083818542,3.149716404920186,0.3760711739764584,0.8086546349614951
-2.5461504504616825,3.013305341252202,2.478739940175015,0.8086546349614951
-2.8627442827874363,2.9600140542682105,1.2364594601876242,0.7277891714653456
-2.982045102265514,3.06457888916288,1.2647517456022985,0.7277891714653456
-2.8295298187749953,2.966440419565919,1.0611542467018926,0.6550102543188111
-2.879150875779425,3.2867678299435905,1.1853025786774283,0.6550102543188111
-2.8736464694135293,2.9991056794656474,0.8386845340923276,0.5305583059982371
-2.89358908481245,3.1155244579448462,0.2735222984611096,0.47750247539841334
-2.8552125336072027,3.2987971976156887,1.2578550813105642,0.47750247539841334
-2.83984187290685,3.3085157645250183,1.363489123480368,0.47750247539841334
-2.8307323117651224,3.1923524267055927,0.17206324874762513,0.47750247539841334
-2.783440037507236,3.078985956896385,0.12207588749244905,0.38677700507271484
-2.815640470564916,3.069332931080954,0.15590337347742145,0.38677700507271484
-2.8641603416105634,3.157921974111294,0.1422952612601175,0.313289374108899
-2.7329540116471724,3.1619148382575264,0.20628940198982482,0.28196043669800913
-2.9718361175986603,3.0587759375500063,1.1722615127182061,0.28196043669800913
-2.8490877401443226,3.2977739548759173,1.2254255794171243,0.25376439302820825
-2.7793961607847275,3.06907021852107,0.1721363921057451,0.22838795372538742
-2.8683321575122296,3.105259173658609,0.16155455313261283,0.038088674022933276
-2.767361085574151,3.1484779266102967,0.05852508135763425,0.011952629499414395
-2.8196405192731984,3.1116209668943604,0.022737217856325376,0.005145215072776612
-2.7931692331273372,3.1346897622473207,0.005130582733112217,6.437055459728137e-09
